train_loss,epoch,step,val_loss
-0.43996831783266277,0,49,
-0.39986610313912596,0,99,
-0.6787432291175741,0,149,
-0.6174495323458387,0,199,
-0.47370345598491337,0,249,
,0,249,0.09265022834035193
-1.009643042418909,1,299,
-1.0116148024662217,1,349,
-1.1095087212195973,1,399,
-1.3503598268679868,1,449,
-1.1232142271639107,1,499,
,1,499,1.2567341675065762
-1.3984420619602096,2,549,
-1.5081772169218484,2,599,
-1.3023008173425863,2,649,
-1.566078459290176,2,699,
-1.3995506051267603,2,749,
,2,749,-0.9910806286135425
-1.4348630011595411,3,799,
-1.5472576733771717,3,849,
-1.3422803358384614,3,899,
-1.715777245394892,3,949,
-1.3988866574523453,3,999,
,3,999,7.068576051433009
-1.598041571797635,4,1049,
-1.623569290867675,4,1099,
-1.4729505196702295,4,1149,
-1.8354062392760842,4,1199,
-1.5183990111210655,4,1249,
,4,1249,3.093089341190653
-1.5893292312234761,5,1299,
-1.5827460490826222,5,1349,
-1.3996009007201964,5,1399,
-1.7280985098520654,5,1449,
-1.6158930603364199,5,1499,
,5,1499,2.3705897498341173
-1.605429777383929,6,1549,
-1.7861484455221335,6,1599,
-1.4526077329543436,6,1649,
-1.844328088337859,6,1699,
-1.7112400025397443,6,1749,
,6,1749,7.3194165698476725
-1.749592051096224,7,1799,
-1.7447277603378795,7,1849,
-1.5232981480210714,7,1899,
-1.868436870637157,7,1949,
-1.7005309437870983,7,1999,
,7,1999,1.6387458358483298
